year,aod
1932.5833333333333,0.010262499999999999
1932.6666666666667,0.0105625
1932.75,0.0101625
1932.8333333333333,0.009804166666666668
1932.9166666666667,0.009704166666666666
1933.0,0.009545833333333333
1933.0833333333333,0.008816666666666667
1933.1666666666667,0.0083
1933.25,0.007908333333333335
1933.3333333333333,0.0074958333333333335
1933.4166666666667,0.006879166666666668
1933.5,0.006333333333333334
1933.5833333333333,0.005854166666666667
1933.6666666666667,0.005395833333333333
1933.75,0.00495
1933.8333333333333,0.0045583333333333335
1933.9166666666667,0.0041958333333333335
1934.0,0.003891666666666667
1934.0833333333333,0.003533333333333333
1934.1666666666667,0.0032875
1934.25,0.0030375
1934.3333333333333,0.0028416666666666673
1934.4166666666667,0.0031458333333333334
1934.5,0.0036833333333333336
1934.5833333333333,0.003891666666666667
1934.6666666666667,0.003941666666666667
1934.75,0.004383333333333334
1934.8333333333333,0.005079166666666668
1934.9166666666667,0.004695833333333333
1935.0,0.0044958333333333335
1935.0833333333333,0.0044375000000000005
1935.1666666666667,0.0046375
1935.25,0.0048
1935.3333333333333,0.0047625
1935.4166666666667,0.0045875
1935.5,0.004245833333333333
1935.5833333333333,0.004145833333333334
1935.6666666666667,0.003841666666666667
1935.75,0.003645833333333333
1935.8333333333333,0.003554166666666667
1935.9166666666667,0.0034874999999999997
1936.0,0.0033875
1936.0833333333333,0.0032041666666666664
1936.1666666666667,0.003041666666666667
1936.25,0.0029458333333333333
1936.3333333333333,0.0027875
1936.4166666666667,0.0025416666666666665
1936.5,0.00285
1936.5833333333333,0.0034375
1936.6666666666667,0.0034458333333333333
1936.75,0.0036833333333333336
1936.8333333333333,0.003875
1936.9166666666667,0.0035958333333333333
1937.0,0.0032958333333333333
1937.0833333333333,0.003041666666666667
1937.1666666666667,0.0028375
1937.25,0.002625
1937.3333333333333,0.0024500000000000004
1937.4166666666667,0.002258333333333333
1937.5,0.0020333333333333336
1937.5833333333333,0.0025375000000000003
1937.6666666666667,0.0031833333333333336
1937.75,0.0031833333333333336
1937.8333333333333,0.0031875
1937.9166666666667,0.0029875
1938.0,0.0032625
1938.0833333333333,0.003479166666666667
1938.1666666666667,0.004575
1938.25,0.004575
1938.3333333333333,0.004729166666666667
1938.4166666666667,0.004933333333333334
1938.5,0.005491666666666668
1938.5833333333333,0.0055333333333333345
1938.6666666666667,0.005695833333333333
1938.75,0.005875000000000001
1938.8333333333333,0.005504166666666667
1938.9166666666667,0.0051333333333333335
1939.0,0.004679166666666667
1939.0833333333333,0.004329166666666666
1939.1666666666667,0.0048875
1939.25,0.004687500000000001
1939.3333333333333,0.004579166666666667
1939.4166666666667,0.004591666666666667
1939.5,0.004241666666666667
1939.5833333333333,0.0039000000000000007
1939.6666666666667,0.0035916666666666666
1939.75,0.003304166666666667
1939.8333333333333,0.0030916666666666666
1939.9166666666667,0.003116666666666667
1940.0,0.0034375
1940.0833333333333,0.003616666666666667
1940.1666666666667,0.0036958333333333327
1940.25,0.003379166666666667
1940.3333333333333,0.0032333333333333333
1940.4166666666667,0.003075
1940.5,0.0029458333333333333
1940.5833333333333,0.0027375000000000003
1940.6666666666667,0.0032875
1940.75,0.0030375
1940.8333333333333,0.0029874999999999993
1940.9166666666667,0.0027708333333333335
1941.0,0.0025291666666666665
1941.0833333333333,0.002341666666666667
1941.1666666666667,0.002125
1941.25,0.0020250000000000003
1941.3333333333333,0.0018250000000000002
1941.4166666666667,0.0016708333333333332
1941.5,0.0016041666666666667
1941.5833333333333,0.0014875
1941.6666666666667,0.0020833333333333333
1941.75,0.0018916666666666667
1941.8333333333333,0.0017541666666666667
1941.9166666666667,0.0016458333333333336
1942.0,0.0025875000000000004
1942.0833333333333,0.0028375
1942.1666666666667,0.0030291666666666674
1942.25,0.0030833333333333338
1942.3333333333333,0.0034333333333333334
1942.4166666666667,0.003479166666666667
